tweet,sentiment
" 방학 을 맞이 하 ᆫ 자녀 들 과 함께 하 ᆯ 수 있 는 놀이 안내 ~ 
1 월 30 일 ( 수 ) 오후 2 시 ~ 4 시 까지 매월당 김시습 기념관 으로 
김시습 금오신화 속 전통 놀이 ‘ 저포 놀이 ’ 하 러 오 시 어요 .  
주소 : 강릉시 운정 길 85 / 033 - 2263 - 9556  ",5
""" 나폴리 탄 괴담 "" 실트 에 뜨 길래 뭔가했넼 ㅋㅋ  
배트맨 으로 보 고 싶 잖아 저리 내 에서 괴담 도 는 거 
웃 는 배트맨 이 나타나 었 다는 괴담 
- 배트맨 은 절대 웃 지 않 습니다 . 만일 배트맨 이 웃 는 거 ᆯ 발견 하 시 었 다면 .... - 이하 생략  ",5
흔들리 ᆫ 사진 도 이 정도 이 어 가지 구 지우 지 ᆯ 못하 고 있다 아 이거 ᆫ 다른 날 이 ᆫ가 나 정우성 두 번 보 었 나 여 트 ᆫ 마담뺑 덕 때 진짜진짜 잘생기 ᆷ 물론 다른 때 에 도 잘생기 었 는데 실물 본 때 가 이때 밖에 없 어서 ㅋㅋㅋㅋ ,1
JTBC 신년 토론회 에서 도 보 었 지만 신세 돈 이 란 이 작자 는 경제학 교수 이 라고 믿 기 힘들 ᆫ 몰상식 하 ᆫ 자 이 다 이명 박근혜 9년 경제 가 골병 들 ᆫ 것 이 지금 악화 되 ᆫ 경제 지표 들 로 나타나 고 있 는데 도 모든 책임 을 출범 2 년 도 안 되 ᆫ 문정 부 책임 으로 만 돌리 고 있 다 이런 자가 나라 망치 ᆯ 폴 리페 서다 ,3
" 좁 은 방 안 에 갇히 ᆫ 느낌 이 들 었 다 . 손 을 뻗 으려 하 었 으나 의자 뒤 로 손목 과 발목 이 묶이 어 움직이 ᆯ 수 가 없 었 다 . 천 으로 눈 또한 가리 어 지 어 있 었 다 . 사람 들 이 많이 모이 어 있 는 기분 도 들 었 다 . 대략 60 ~ 70 명 정도 이 ᆯ까 . 웅성거리 는 소리 에 머리 가 지끈 거리 었 다 .  
- 그럼 100 부터 시작 하 ᆸ니다 !  
이곳 은 경매장 이 었 다 .  ",5
" 아 . 기리보이 농 밀 듣 다가 ...  
죠동림 씨 첫몽 정이 5 학년 때 이 라는 TM I 획득 ㅆㅂ ㅋㅋ  ",5
서용교 가 젤 이득 봄 ! ,5
" 2 월 호 여성동아 커버 의 주인공 , Love ly 러블리즈 ( 출처 : 여성동아 | 네이버 포스트 ) ",5
" 박슬기 님 부부 가 아미 ! ㅋㅋ  
최 애가 지민 이 이 ᆫ가 보 어 영 ..  
행복 하 ᆫ 덕 질 하 시 기 ᆯ .. 홧 팅 !  ",5
T ㅅㅂ .. 노철래 너무 웃기 어요 .. ㅠ ... 의사 이 ᆯ 때 매 음식 너무 빨리 먹 어서 ... 햄버거 도 1 분 컷 임 .. ㅠ ,1
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3
" 김하연 !  
비 공개 오디션 합격 !  ",5
금강정 박 고 싶 으니까 시 바나 바하 무트 주 어 ~~~ ,5
우리 가 진짜 공감 하 지 못하 는 이유 | 이명수 ' 당신 이 옳 다 ' 영감 자 | 힐링 행복 치유 위로 베스트셀러 | 세바 시 1019 회 ,5
" 중국 삼국 시대 말 , 사마염 의 진 ( 晉 ) 이 동오 를 병합 하 기 직전 의 지도 이 ᆸ니다 . 중국 전체 의 군 ( 郡 ) 을 모두 표시 하 었 고 , 그 아래 의 현 ( 縣 ) 단위 는 밀도 상 다 들어가 지 ᆯ 않 어서 생략 하 었 습니다 . 원래 는 모 의전 설정 용 이 었 는데 , 어느새 원래 목적 은 까마득 히 멀 어 지 ᆫ 불운 의 지도 이 기 도 하 지요 . ( 2012년 제작 ) ",5
홍대 헬로수 미코 다녀오 었 습니다 사진 빨 너무 예술인 ㅜㅜㅜㅠ 표정 새로 오 면 꼬까 옷 입 고 다시다녀와야겟서 이 요 ㅜㅜ ,1
" 에이브 를 사랑하니까 , 더 망가뜨리 는 거 이 야 .  ",5
" 방금 계정 판 05 올수니 팬 도라미 랑 트친 하 ᆯ 사람 
앑 만 빠르 게 잡 어요  ",5
석준 ㅋㅋㅋㅋㅋ 베리부 인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 베 리베리 고맙 어 다이애나 베리 와 놀 고 싶 다면 ~ 이것 도 넘 귀엽 은데 오늘 혜령 다이애나 이 라 즈 어 .... 손 님 방 을 내 어 주 ᆯ 터 이 니 .. 하 는 것 도 귀여움 ,1
" 송재림 , ‘ 일뜨 청 ’ 결 방 아쉬움 달래 ᆯ 한방 … 부드럽 은 미소 + 주먹 불끈 새해 인사  ",5
" 사람 이 자기 가 하 는 일 에 서투르 다는 것 은 , 그것 이 무슨 일 이 든지 설령 도둑 질 이 라고 하 ᆯ지라도 서투르 다는 것 은 보 기 에 딱하 고 보 는 사람 을 신경질 나 게 하 ᆫ다고 생각 하 었 다 미끈 하 게 일 을 처리 하 어 버리 ᆫ다는 거 ᆫ 우선 우리 를 안심 시키 어 주 ᆫ다 - 김승옥 ,  ",5
" 190129 나고야 
요즘 머리 스타일 넘 좋 어요 ... ㅠㅠ  ",1
" 친 이 친박 진 박 친노 친 문 
문 파 . 참 지겹 은 사람 들 이 다 .  
소위 친노 , 친문 의 대문 을 걸 고 지방 선거 나서 었 던 자 들 . 문파 이 라는 편 가르 기 를 하 는 자 들 . 정작 자신 들 만 정통 이 라며 편 가르 기 하 었 던 자 들 이 당 의 분열 운운 하 는 꼴 우습 다 . 정치 를 공처 이 ᆫ 놀이 , 줄 세우 기 로 만들 지 말 라 .  ",3
" 김태우 변호인 석동현 , 모함받았다 더니 ...  
친일 자한당 소속 
석동현 변호사 
이쌔 끼 썩 은 인간 이 네 ...  
부하 검사 의 성 추문 으로 서울 동부 지검 장 직 에서 물러나 ᆷ !  
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  ",3
이번 에 레드 스패 로 때문 에 제니퍼 오 ᆯ 것 같 은 느낌 이 ㅠㅠㅠ ,5
학부 생 신분 으로 대학원 생 의 손톱 때 만큼 구르 어 보 고 나서 어 대학원 가 면 인생 조지 겠 구나 이렇 어서 강민 이 가 괴물 이 되 었 구나 싶 었 어요 ^^ ,5
저 양세형 은 ...! 모든 잘못 을 뉘우치 고 ...! [ 소 모임 / 양세형 ] ,5
" 보름 새 2 번 음주운전 하 었 는데 … 30대 항소심 서 되 레 집 유로 감형 
동승 자 B 씨 는 A 씨 로부터 술 냄새 를 맡 은 택시 기사 가 음주 신고 를 하 려 하 ᆫ다는 이유 로 기사 를 폭행 하 어 전치 4 주 의 상처 를 입히 ᆫ 혐의 로 재판 에 넘기 어 지 었 습니다  ",5
" MBC , 주지훈 · 이유리 가 뜨 ᆫ다 .. ' 믿 보배 ' 들 의 조합 [ 2019 드라마 ③ ] | 다음 연예  ",5
"[ 오마 이포 토 ] ' 용왕 님 보우 하 사 ' 이소연 , 뷰티 인 블랙  ",5
"‘ 라디오스타 ’ 정시아 , 워킹맘 돕 는 시아버지 백윤식 일화 공개  ",5
" 한상진 "" 통합신당 , ' DJ - 박정희 ' 결합 하 면 한국 정치 바꾸 ᆯ 것 ""  
ㅍㅎㅎㅎ 이승만 이 국부 이 라는 이 분 은 학자 가 아니 라 공상 과학 소설가 이 었 으면 대성 하 었 겠 다 .  
왜 간디 와 루즈 벨트 의 결합 이 라고 하 시 지 ...  ",3
" 2 월 4 일 당사자 Z 작가님 의 작품 이 리디북스 에서 출간 되 ᆸ니다 . 고요 하 던 마음 에 감정 의 폭탄 을 터뜨리 어 주 ᆯ 바로 그 작품 ! 구원 하 고 , 구원 받 는 그 모든 감정 이 섬세 하 게 녹아들 ᆫ 작품 과 꼭 함께 하 어 보 시 어요 ! 보 ᆫ 트윗 을 리 트윗 해주시 이 ᆫ 두 분 에게 커피 선물 을 드리 ᆸ니다 : ) ",5
[ 김성민 의 중국어 세상 ] 한 번 에 정리 하 는 중국 역사 ,5
빅스 도원경 커버 하 ᆫ 거 멋있 잖아요 ㅠ .. ,1
" 저 는 어리 었 을 때 부터 우울 하 었 고 어둡 었 어요 그런 저 의 생 을 따뜻 하 게 하 어 주 ᆫ 게 봄 을 찾 어 주 ᆫ 것 이 샤이니 이 고 김종현 이 야 그런 데 우리 종현 이 가 2 주 전 세상 을 떠나 었 습니다 내 가 고통 받 는 우울증 으로 , 더 는 견디 기 힘들 어 . 이해 가 안 되 ᆫ다고요 당신 의 모습 들 은 가식 이 ᆸ니까 ?  ",2
" 성진이 전완 근 갈라지 는 거 보 ᆯ 때 마다 
심장 이 선덕 거리 는 사람  ",1
" 그러 니 ᆫ 깐 .. 국정원 여직원 김하영 이 는 아직 도 나라 녹 따박따 박 받 어 처묵처 묵 하 고 있 고 , 김경수 도시 이 자 님 이 시 ᆯ 형 ?  
적폐 들 이 죽 기 전 에 아주 지랄 발광 을 하 는 구나 . !  ",3
" 설화 관련 되 ᆫ 캐 랑 정리 하 어 보 ᆷ 아마 이런 게 아니 ᆯ지 
왕이 없 는 세계 의 왕 ( 김독자 ) : ' 아이들 의 모습 을 지키 어 보 ᆸ니다 . '  
마계 의 봄 ( 김 컴 ) : ' 당신 의 이야기 를 함께 바라보 ᆸ니다 . '  
대천사 의 사랑 을 받 는 자 ( 우리엘 ) : ' 당신 의 이야기 를 좋아하 ᆸ니다 . '  
거 신 의 해방자 ( 파천검 성 ) : ' 애틋 하 ᆫ 눈 으로 일행 을 바라보 ᆸ니다 . ' ",5
안녕하세요 저 는 17 살 아니 18 살 화월 이 ᆸ니다 ! 하정우 좋아하 고요 이선균 이정재 정우성 주지훈 김태리 김향기 도 좋아하 ᆸ니다 여러분 친하 어 지 기 쉽 으니까 ㄱ 쉽 게 다가오 시 어요 ! 흔적 남기 시 면 찾아가 어요 ! 남기 시 ᆫ 흔적 찾아가 시 어요 ,5
나 연성 거리 또 있 는데 설화 언니 오 면 말 하 어 주 ᆯ 레 ... ,5
" 오늘 아침 CBS 김현정 의 뉴스쇼 에 출연 하 어 김경수 지사 의 구속 관련 하 어 인터뷰 를 하 었 습니다 .  
김지 사 의 1 심 판결 은 굉장히 허술 하 ᆫ 감정 적 이 ᆫ 판결 이 ᆸ니다 . 자세 하 ᆫ 내용 을 여러분 과 공유 하 ᆸ니다 .  ",5
" 중성 화 하 고 너무 힘들 어 하 길래 걱정 되 ㅐ 서강쥐카페에 다가 새벽 에 글 올리 었 더니 ‘ 저 히 강아지 는 금방 좋 아지 던데요 ’ ‘ 저 히 애기 는 몇 시간 만 에 팔 짝 뛰어다니 어요 ’  
이러 는 답변 은 왜 쓰 는 거 이 야 대체 ;;;;; 
아 예 어쩌라고 이 요 ㅗ ㅗ  ",3
" 지이 ᆫ 중 한 명 은 시간 이 없 을 때 인터뷰 의 신뢰 성 을 판단 하 ᆯ 만 하 ᆫ 간편 하 지만 직관 적 이 ᆫ 규칙 을 제시 하 ᆫ 바 있 다 . 그것 은 바로 ‘ 얼굴 - 손 규칙 ’ 이 ᆫ데 , 인터뷰 이의 사진 에서 얼굴 과 손 이 가깝 을수록 대개 그 인터뷰 는 무시 하 ᆯ 만 하 다는 것 이 다 .  ",5
" Retweeted 당근 둘 (  
이지혜 기자 좋 은 기사 감사 하 ᆸ니다 .  
가맹점 사장 님 들 "" 최저임금 보다 임대료 · 카드 수수료 가 더 고통 "" ",1
" 181102 Tempo 쇼케이스 
쀼쀼 ~ ♡  
소리 나 는 거 같 은데 에 ㅠㅠㅠㅠㅠㅠㅠ  
애교 모르 ᆫ 척 하 기 힘 드러 ㅠㅠㅠㅠ  ",1
' 엑소 의 사다리 타 고 세계 여행 ' 가오슝 · 컨딩 여행 오늘 ( 21 일 ) 첫 방 ( 출처 : 스포츠조선 | 네이버 TV 연예 ) ,5
" 20171230 젝스키스 부산 콘서트 
아프지마 요 ...  ",2
""" 박근혜 대통령 뜻 이 확고 하 ᆫ데 누가 무슨 수 로 막 겠 어요 ? ’ 이 라는 말 이 숨기 어 지 었 다고 단언 하 는 이 여자 ( 김민아 ) 제정신 이 ᆫ가 ? 기자 가 어찌 남 의 심리 안 에 있 는 말 을 진실 이 ᆫ 양 호도 하나 ? 그 당시 국정교과서 인정 을 얼마나 많 은 국민 이 희망 하 었 던가 ? 지금 교과서 가 어떻 게 들 어 지 었 고 얼마나 민주주의 를 파괴 하 는지 모르나  ",3
" 김하연 기자 - 강 다니엘 , 인스타그램 속 이기 적 이 ᆫ 비율 + 작 은 얼굴 … ‘ 팔로 워 170 만 돌파 ’  
출처 : 김하연  ",5
" 현석 이 너무너무 소중 하 어 아끼 어 
이제현석이가수다너무좋아유유  ",1
" 제 가 조금 더 선명 하 게 성운 이 오물 오물 쫑알쫑알 하 는 거 듣 고 싶 어서 만들 ᆫ .. 노이즈 제거 하 ᆫ 버저 이 ᆫ ASMR 공 유해 용 
영상 
음성  ",5
2019 년 1 월 21 일 오전 11 시 20 분 목포 손소영 갤러리 앞 기자회견 쌩 라이브 ,5
"손혜원 이 아직 도 순진 하 군 .  
그쪽 애 들 이 약속 대로 하 는 거 보 었 나 .  
최경환 
"" 동대구역 앞 에서 할복 하 ᆫ다 ""  
할복 은 고사하 고 포복 이 라도 하 었 나 ?  
이정현 
"" 손 에 장 을 지지 겠 다 ""  
그냥 끓 는 장 에 손 을 넣 기 이 라도 하 지 .  
나경원 이 ? 허 이구 ~ 
걸 기 ᆫ 뭐 ᆯ 걸 어 ?  
걔 네 들 신용도 는 
포커 판 의 타짜 들 만 도 못 하 어 .  ",3
웡크슿 모음 윙크 도 잘 하 어 !!!! 못 하 는 거 없 는 승호 ㅠ ㅠ ㅠ ,1
귀 요미 무 엘 ,1
박두진 이름표 나 의 꺼 이 야 ,5
영화 찍 는다고 소식 이 뜸하 었 던 정재영 이 일본 판 내 가 살인범 이 다 홍보 영상 에 등장 하 었 다 ,5
" 나 도 내일 이현준 졸업식 가 고 싶 다 ,, 졸업식 가 고 싶 어서 죽 을 거 같 다 ,, 나 도 2 개월 만 에 현준 이 얼굴 보고싶다 ,, 나 도 얼굴 보 고 격하 게 축하 하 어 주 고 싶 다 ,, 지방 수 이 니 퉤퉤퉤  ",1
주먹왕랄 프 존나존나좋아 하 어서 진짜 열 번 은 족히봣 는데 지금 더빙판보고잇 다고 .. 진짜 .. 연예인 성우 왜 채용 하 는 거 이 야 . . . .... . .. 랄 프 역 정준하 가 하 는 데 조연 으로 나오 ᆫ 애 들 보다 연기 를 구억배 못하 어 그 와중 에 조연 분 들 목소리 너 무조 어서 울 ᆯ 거 같 고 진짜 .. 왜 .. 연예인 성우 .. 쓰 는 거 이 야 .. 진짜 좀 아니 야 진짜 ,3
" 햐 ,,, 
단영따라한새강 님 .......  
더귀여 유 ㅓ ...  
더기엽 다구 !!!!  
온새상이 알 어야 되 는데 ㅠㅠ  
청왇댸 마이크로폰 잡 고 외치 어 
새강 님 
귀여웡 ㅠㅠ  
뽀뽀삼만번해드릴래여  ",1
미자 도 노 영상 보 는데 호벅지 가 읍 이 다 .. ,5
" 신곡 ' 하얗 ᆫ 말 ' 의 조은희 작사 가의 17 실 조카 가 이거 ᆯ 만들 었 다 네요 
사랑 하 는 이모 가 좋 은 글 을 주 었 는데 가수 가 아무것 도 안 하 니 불 안 하 었 나 보 어요 ㅎ  
알 었 어 ~ 뮤 비 만들 고 홍보 하 ᆯ께 ㅎ  
예쁘 게 잘 만들 어 주 어서 고맙 어 ♡  ",1
" 이렇 게 위너 시티 가 얘기 하 면 , 이너써클 은 영원 하 ᆫ 팬클럽 계 의 최수종 이 되 ᆯ 수 밖에 없쨔나 여 
세상 사람 들 ㅠㅠㅠㅠㅠ  
진우 등 좀 보 시 어요 ㅠㅠㅠㅠ 어깨 좀 보 시 어요 ㅠㅠㅠㅠ 세상에 나 ㅠㅠㅠ  ",1
"손혜원 의원 ! ~ 
신재민 이 33 살 3 년 되 ᆫ 어리 ᆫ 조무래기 사무관 을 타이르 듯 페북 에 올리 었 다 .  
김정은 도 33 살 이 ᆫ데 어리 ᆫ 조무래기 한테 는 극 존칭 에 아무 소리 도 못 하 고 
참 ! ~ 왜 그러 냐 ? 진보좌 빨 표시내 나 ? 정말 꼴 보 기 싫 다 .  
백종원 에게 도 
선동열 에게 도 
신재민 에게 도 헛 발 질 울 제대로 하네 ? 꼬라지 가 참 ! ~  ",3
지금 골목식당 나오 ᆫ 이 피자 집 진짜 배기 ... 셰프 직원 으로 18 년 일 하 고 처음 차리 ᆫ 가게 이 ᆫ데 안 알리 어 지 어서 사람 이 없 었 을 뿐 ㅠㅠ 맛 도 가격 도 트위터 생활 걸 고 보장 하 는데 다행히 백종원 도 엄청 칭찬 하 네 . 회기동 17 번지 코너 피자 집 17 ,1
습관 처럼 마리아 한테 고백 하 는 차 소월 보 고 싶 다 .. 그때 가 사귀 는 중 이 어도 좋 고 nnn 번 째 차이 는 중 이 어도 좋 고 ,5
이 지원 괴롭히 는 새기 들 다 나 와 죽이겟 서 ,1
"[ 180101 
무무 들 한테 하 어 주 ᆯ 말 이 너무 많 은데 말 을 많이 아끼 었 던 거 같 어서 미안 하 고 그래도 아낌없이 사랑해 주 는 무무 한테 고맙 고 그렇 더라구요 ㅡ 올해 는 더 많 은 사랑 주 ᆯ게요 너무 고맙 고 사랑 하 고 많이 많이 아끼 어요 우리 무무 들  ",1
" 디스패치 가 지드래곤 , 이주연 열애설 로 생각 만큼 이목 을 못 받 으니 이준 , 정소민 열애설 을 잇 어서 바로 터뜨리 었 군 .. ㅋㅋㅋㅋ  ",5
" ㅋ ㅌㄱ 아닠 ㄷㄱㄷ 아직 그 강 건너 ᆯ 때 아니 래 구 !!!  
야미 는 순수 요정  ",1
스노 의 서정 적 이 ᆫ 얼굴 이 좋 어요 ,1
" 아니 그런 게 땡기 ᆯ 수 도 있 지 !  
어 ?!  
아침 부터 사람 이 좀 숭하 ᆯ 수 도 있 죠 !  
신윤복 도 춘화 를 그리 었 는데 
저 도 좀 그렇 ᆯ 수 있 죠 !  
맞 어요 아니 에요 ! 천사 님 들 ! ( 존나  ",5
" 김동희 , 출연 선 공개 영상 !  ",5
" 김성태 주딩 이 있 다면 야그함해 보 어라 
너 는 반드시 우리 노 의원 의 대하 ᆫ 
책임 을 지 어야 하 ᆯ 꺼 이 다 !  ",3
" 대통령 의 외손자 가 어느 학교 다니 는지 를 불법 적 으로 알아내 어서 마구 공개 하 어도 되 나 ?  
전두환 손자 는 어디 있 냐 ?  
노태우 손자 는 뭐 하 어 ?  
이명박 손자 는 어느 학교 다니 어 ?  
박근혜 조카 는 어느 유치원 이 냐 ?  
이런 거 ᆯ 우리 는 전혀 모르 잖아 . 알 ᆯ 필요 도 없 고 .  
곽상도 시벌랭 아 , 너 는 정치 적 금도 도 없 냐 ?  ",3
" 20171231 팬 레터 
김종구 배우님 
2018 도 모두 종구해진하세 이 오 
평온 하 게 잠들 ᆫ 그 의 머리칼 
놀랍 은 글 을 쓰 어 내 는 크 고 거칠 ᆫ 손 
가지런 히 종이 에 올리 어 지 ᆫ 손가락 
그 손가락 끝 에 걸리 ᆫ 햇살 의 한 조각 이 부서지 네  ",1
" 와 .. 이혜영 누님 을 오랜만 에 보 게 되 는 거 이 ᆫ가 ? 전설 의 영화 "" 만추 "" 의 이만희 감독 의 따님 이 시 기 도 하 ᆫ 이혜영 . 나 는 그녀 가 훨씬 더 크 ᆫ 스타 가 되 었 어야 하 ᆫ다고 생각 하 ᆫ다 . 지금 이 라도 이혜영 누님 의 작품 을 자주 보 ᆯ 수 있 기 를 ..  ",1
흑흑 김성철 귀엽 고 사랑 스럽 어 ㅜ ㅜ ㅜ ( 아직 도 여운 이 안 가심 ,1
" 푸 어 ᆷ ... 대한민국 국군 기무 사령관 이란 새끼 가 
댓글 이 지 시나 하 고 있 었 으니 ... 이 게 나라 이 었 냐 
치 어 죽이 어도 시원찮 을 놈 . , 
민간인 사찰 하 고 댓글 로 민심 어지럽히 는데 
앞장서 ᆫ 자 를 고작 6 년 ??  
본보기 로 일벌 백 계해 야 하 ᆫ다 !!  ",3
" 극 문 여러분 ~ 이재명 지지자 여러분 ~ 
서로 열심히 싸우 고 민주당 공격 하 고 민주 인사 들 다 죽이 어 주 ᆫ 덕분 에 자유당 이 다시 살아나 었 습니다 . 황교안 이 차 기대 어 서 ᆫ 지지 도 1 위 로 오르 고 자유당 지킴이 판사 가 김경수 를 구속 하 었 습니다 .  
정말 이런 거 ᆯ 바라 신건 지요 ?  
힘 을 합치 어도 시원 치 않 을 판 에 ...  ",5
이번 아시안컵 에서 솔직히 다 진땀 승 이 었 지 뭐 시원시원 하 게 이기 ᆫ 경기 단 하나 이 라도 있 었 냐 .. 매 번 땀 뻘 뻘 흘리 면서 올라오 었 는데 우승 하 ᆯ 거 이 라고 너무 김칫국 먹이 ᆫ 거 아니 ᆫ지 .. 기대 는 우승 이 었 은데 현실 은 8 강 탈락 욕 안 하 게 생기 었 냐 .. 안 속상하 게 생기 었 냐 .. ,3
" 마리아 힐 까지 하 어서 마블 공식 Team Leather Jacket 하 자 
벌써 부터 가슴 뛰 ᆫ다 가죽자켓 최고 ..  ",1
" 설화 들 포켓몬 같 은 거 너 의 포켓몬 도 트레이너 가 좆밥 이 면 말 안 듣 는 것 처럼 ,,, 설화 마스터 김독 짜 !  ",5
조영구 신재은 학력 아들 조정 우 영재 비법 나이 둥지 탈출 3 ,5
" 한전 공대 는 한국전력 과 그 부대 시설 이 집중 되 어 있 는 나주 에 세우 는 것 이 맞 지 , 이용섭 이 이 가묻 없 는 색히 는 낙후 되 ᆫ 곳 끼리 소모 적 이 ᆫ 경쟁 이나 하 고 쳐자빠 지 어 있 냐 , 응 ? 이용섭 이 의 무능 하 ᆷ 이 야 14년 지선 에서 속속 들 이 알 어 1 도 기대없다 만 그렇 ᆯ 시간 에 거리 청소 나 하 어 , 응 ? 넘흐드럽자나 어 .  ",3
장미희 너무 예뻐 ㅠㅠㅠㅠㅠㅠ ,1
"‘ 코미디빅리그 ’ 문세윤 , 백종원 따라잡 기 도 전  ",5
" 김성태 는 세금 낭비 죄 로 의원 직 사퇴 하 라 
청와대 삼각김밥 비판 
최저 임금 인상 반대 
유치원 3 법 반대 
김용규 이 ᆫ 법 처리 불참  ",3
